,variable,1-JS Divergence,1-NMSE,site,seed,algorithm
1304,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.3878973172179744,-0.9637217394861836,Average,10,Extra Trees
1305,CANTAB_IED_ErrorsIDS_RawScore,0.1791845439878229,0.8590330735624612,Average,10,Extra Trees
1306,CaliforniaVLT_FreeRecall_RawScore,0.7364973040826259,-6.063822751135361,Average,10,Extra Trees
1307,WAIS3_DigitSpan_RawScore,0.0603291603414034,0.7554533658866787,Average,10,Extra Trees
1308,CANTAB_SOCP_AMoveISime_RawScore,0.4809867419686127,-1.5417229527962228,Average,10,Extra Trees
1309,WMS_TotalRecall_RawScore,0.0982038869473016,0.9366340714723704,Average,10,Extra Trees
1310,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.1021137407215433,-0.0702432834104755,Average,10,Extra Trees
1311,WCTS_FailureToMaintain_RawScore,0.5610441941010876,-1.228815335428027,Average,10,Extra Trees
1312,CANTAB_SOCP_5MoveMoves_RawScore,0.3847654725925846,0.1042669890756585,Average,10,Extra Trees
1313,ReyOCF_Copy_RawScore,0.3888705528679325,-2.434694996804334,Average,10,Extra Trees
1314,UPSAB_Total_RawScore,0.260237471550814,-0.612352949892103,Average,10,Extra Trees
1315,Rey_BVMT_LongTerm_RawScore,0.1002352636855588,-0.3073967139308533,Average,10,Extra Trees
1316,CANTAB_ERT_MeanLatency_RawScore,0.5418246507749057,-0.3070172877059847,Average,10,Extra Trees
1317,WCTS_PerservativeError_RawScore,0.2757358788123912,0.8728936497820106,Average,10,Extra Trees
1318,VerbalFluency_Letters,0.2424090783819416,0.8665662795361919,Average,10,Extra Trees
1319,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.2993921233536241,0.8460920126347558,Average,10,Extra Trees
1320,CANTAB_IED_StagesCompletedTrials_RawScore,0.393283381915133,-0.0650926810365331,Average,1,AutoComplete
1321,CANTAB_SOCP_AMoveITime_RawScore,0.5067544659413661,0.4187334267321859,Average,1,AutoComplete
1322,GroovedPegs_NDominant_RawScore,0.2226068650213285,0.0630067808710465,Average,1,AutoComplete
1323,CANTAB_RTI_MovementTime_RawScore,0.5570747067897599,0.6684707604973386,Average,1,AutoComplete
1324,WCTS_NumberCategories_RawScore,0.0236213943497486,0.4353746516163497,Average,1,AutoComplete
1325,WMS_ImmediateThematicRecall_A_RawScore,0.1043883288637217,0.055660961320067,Average,1,AutoComplete
1326,CANTAB_RVP_ASim357246_RawScore,0.4471956614314658,0.3938311566476788,Average,1,AutoComplete
1327,WMS_ImmediateStoryRecall_B_RawScore,0.0500096500743113,0.4256629757380783,Average,1,AutoComplete
1328,WMS_FreeRecall_RawScore,0.1762824267731744,0.7508149813464213,Average,1,AutoComplete
1329,CANTAB_SOCP_5MoveSTime_RawScore,0.3954298850012769,0.0138562852018121,Average,1,AutoComplete
1330,CANTAB_PAL_TotalErrors8_RawScore,0.1040007958069355,0.1913021358083934,Average,1,AutoComplete
1331,CANTAB_RTI_ReactionTime_RawScore,0.5268230527552342,0.3780775854589293,Average,1,AutoComplete
1332,WASI_WAIS3_MatrixReasoning_RawScore,0.0613229928192091,0.3759370252784519,Average,1,AutoComplete
1333,CANTAB_DMS_TotalCorrect_RawScore,0.7413647948563221,0.3043008417396534,Average,1,AutoComplete
1334,GroovedPegs_Dominant_RawScore,0.1914639429027131,0.0882748704047617,Average,1,AutoComplete
1335,Trailmaking_test_part_A,0.112306541275143,0.0450068608774727,Average,1,AutoComplete
1336,CANTAB_ERT_PercentCorrect_RawScore,0.5112454058500682,0.0944908644505604,Average,1,AutoComplete
1337,CANTAB_DMS_TotalCorrectSimultaneous_RawScore,0.3019140122942155,-0.3946446998221697,Average,1,AutoComplete
1338,CANTAB_SWM_Strategy_RawScore,0.1142994581367413,0.0176823287043366,Average,1,AutoComplete
1339,CANTAB_RVP_Latency357246_RawScore,0.5530498389837732,0.2630710714558822,Average,1,AutoComplete
1340,MCCB_Mazes_RawScore,0.0961337632249611,0.0118886679005231,Average,1,AutoComplete
1341,WCTS_PerservativeResponses_RawScore,0.1767426696799382,0.6245073301761394,Average,1,AutoComplete
1342,WMS_ImmediateThematicRecall_B_RawScore,0.0254086054783465,0.0698282564058278,Average,1,AutoComplete
1343,CANTAB_PAL_FirstTrial_RawScore,0.2944711728023778,0.2693236050385188,Average,1,AutoComplete
1344,CANTAB_RTI_ChoiceMovementTime_RawScore,0.5102740153262353,0.5113222120354447,Average,1,AutoComplete
1345,VF_MCCB_BACS_VerbalFluency_RawScore,0.0871486343096307,0.6826785263967335,Average,1,AutoComplete
1346,CANTAB_RTI_ChoiceReactionTime_RawScore,0.5131462420978214,0.4421383297555462,Average,1,AutoComplete
1347,CANTAB_SOCP_SolvedMinMoves_RawScore,0.0763176637193189,0.2958321595357254,Average,1,AutoComplete
1348,CANTAB_SOCP_AMoveMoves_RawScore,0.4779327415273758,0.7200465187596196,Average,1,AutoComplete
1349,CANTAB_DMS_CorrectLatencyAllDelays_RawScore,0.4574127238710991,-0.0465955848347834,Average,1,AutoComplete
1350,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.0421366702738478,0.1971566090214899,Average,1,AutoComplete
1351,WASI_WAIS3_BlockDesign_RawScore,0.0936855215008706,0.1372694604485497,Average,1,AutoComplete
1352,CANTAB_RVP_Latency357_RawScore,0.538956138066851,0.3364021249815532,Average,1,AutoComplete
1353,WAIS3_DigitSpanForward_RawScore,0.0226243242815333,0.1839339440986314,Average,1,AutoComplete
1354,WAIS3_DigitSpanBackwards_RawScore,0.0191441321266794,0.2042189217222212,Average,1,AutoComplete
1355,WAIS3_BACS_SymbolCoding_RawRelative,0.1405314104404015,0.1206883651359204,Average,1,AutoComplete
1356,CVLT_BACS_Verbal_Total_RawScore,0.1357273203289363,0.2865650930112953,Average,1,AutoComplete
1357,DKEFS_ColorWordInterference_Inhibition_RawScore,0.1772286020825124,0.0249316292903978,Average,1,AutoComplete
1358,HVLT_Total_RawScore,0.0618911466626863,0.3026402072954408,Average,1,AutoComplete
1359,VerbalFluency_Phonemic_RawScore,0.2019926703880074,0.6956550951955427,Average,1,AutoComplete
1360,WASI_WAIS3_Vocabulary_RawScore,0.0880240748880832,0.6448980227579253,Average,1,AutoComplete
1361,CANTAB_DMS_TotalCorrectAllDelays_RawScore,0.2726149253277172,0.0491386567696014,Average,1,AutoComplete
1362,WMS_ImmediateStoryRecall_A_RawScore,0.0594899613761735,0.4367959319655562,Average,1,AutoComplete
1363,DKEFS_ColorWordInterference_Switching_RawScore,0.1893576571308847,0.0444342310913575,Average,1,AutoComplete
1364,CANTAB_PAL_TotalErrors6_RawScore,0.1685578885033773,0.0841171183086728,Average,1,AutoComplete
1365,CANTAB_SOCP_5MoveITime_RawScore,0.586077601052828,0.2337359365269093,Average,1,AutoComplete
1366,WASI_WAIS3_Similarities_RawScore,0.061832598911017,0.6520127884750584,Average,1,AutoComplete
1367,CANTAB_RVP_ASim357_RawScore,0.4264770429039003,0.324897658518687,Average,1,AutoComplete
1368,CANTAB_RVP_Latency357246468_RawScore,0.4235710390391001,-0.0896543215232243,Average,1,AutoComplete
1369,DigitSymbolCoding,0.2577754587354627,0.8641596300744895,Average,1,AutoComplete
1370,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.0062489110302094,0.0678553654702747,Average,1,AutoComplete
1371,CANTAB_IED_ErrorsIDS_RawScore,0.1512234351142574,0.6772708685320579,Average,1,AutoComplete
1372,CaliforniaVLT_FreeRecall_RawScore,0.0813377719662006,-0.0473611513517089,Average,1,AutoComplete
1373,WAIS3_DigitSpan_RawScore,0.0592873994422258,0.6042400769223447,Average,1,AutoComplete
1374,CANTAB_SOCP_AMoveISime_RawScore,0.3380766016117567,0.1151038827192502,Average,1,AutoComplete
1375,WMS_TotalRecall_RawScore,0.1027050753476582,0.8321485909163681,Average,1,AutoComplete
1376,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.0598417288762708,0.3662887387592551,Average,1,AutoComplete
1377,WCTS_FailureToMaintain_RawScore,0.0138155443611959,0.0425092139207877,Average,1,AutoComplete
1378,CANTAB_SOCP_5MoveMoves_RawScore,0.2230728807655984,0.4418595470904526,Average,1,AutoComplete
1379,ReyOCF_Copy_RawScore,0.041091064687356,0.0495333397729207,Average,1,AutoComplete
1380,UPSAB_Total_RawScore,0.1014950121481967,0.0794054406818031,Average,1,AutoComplete
1381,Rey_BVMT_LongTerm_RawScore,0.0781995089712871,0.2272188991253064,Average,1,AutoComplete
1382,CANTAB_ERT_MeanLatency_RawScore,0.3156609990708854,-0.0737823135349193,Average,1,AutoComplete
1383,WCTS_PerservativeError_RawScore,0.1460361078004718,0.6898075604173552,Average,1,AutoComplete
1384,VerbalFluency_Letters,0.2156794100648541,0.7134851202466761,Average,1,AutoComplete
1385,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.2183991783414135,0.6582423484350464,Average,1,AutoComplete
1386,CANTAB_IED_StagesCompletedTrials_RawScore,0.4440941018336906,-0.0488653539954644,Average,2,AutoComplete
1387,CANTAB_SOCP_AMoveITime_RawScore,0.434917798065317,0.4175837023747849,Average,2,AutoComplete
1388,GroovedPegs_NDominant_RawScore,0.2149839699752217,0.0779512511628025,Average,2,AutoComplete
1389,CANTAB_RTI_MovementTime_RawScore,0.5287829998781924,0.6408694987023289,Average,2,AutoComplete
1390,WCTS_NumberCategories_RawScore,0.0445119125738878,0.4482201108986885,Average,2,AutoComplete
1391,WMS_ImmediateThematicRecall_A_RawScore,0.1189533945574964,0.0043217209860297,Average,2,AutoComplete
1392,CANTAB_RVP_ASim357246_RawScore,0.3911200513225131,0.3683371603593069,Average,2,AutoComplete
1393,WMS_ImmediateStoryRecall_B_RawScore,0.0400161168866922,0.3497983155553271,Average,2,AutoComplete
1394,WMS_FreeRecall_RawScore,0.1468597066366309,0.7370060776159839,Average,2,AutoComplete
1395,CANTAB_SOCP_5MoveSTime_RawScore,0.3445972364386992,0.1055387746610083,Average,2,AutoComplete
1396,CANTAB_PAL_TotalErrors8_RawScore,0.1536731215639371,0.2466428558191646,Average,2,AutoComplete
1397,CANTAB_RTI_ReactionTime_RawScore,0.5193045197470345,0.337409887987439,Average,2,AutoComplete
1398,WASI_WAIS3_MatrixReasoning_RawScore,0.0684915408866884,0.3675810030581373,Average,2,AutoComplete
1399,CANTAB_DMS_TotalCorrect_RawScore,0.6756142995430864,0.3276918389357145,Average,2,AutoComplete
1400,GroovedPegs_Dominant_RawScore,0.1791222676352718,0.0659376791847395,Average,2,AutoComplete
1401,Trailmaking_test_part_A,0.1173640345386091,0.0515586549697425,Average,2,AutoComplete
1402,CANTAB_ERT_PercentCorrect_RawScore,0.5196672143294881,-0.1432106162672302,Average,2,AutoComplete
1403,CANTAB_DMS_TotalCorrectSimultaneous_RawScore,0.319689806824437,-0.1609232964134228,Average,2,AutoComplete
1404,CANTAB_SWM_Strategy_RawScore,0.1032244157139645,0.068492952770429,Average,2,AutoComplete
1405,CANTAB_RVP_Latency357246_RawScore,0.555132029223836,0.3247485582882854,Average,2,AutoComplete
1406,MCCB_Mazes_RawScore,0.0915039287673178,0.0613813334854709,Average,2,AutoComplete
1407,WCTS_PerservativeResponses_RawScore,0.2229996904539947,0.611650544252093,Average,2,AutoComplete
1408,WMS_ImmediateThematicRecall_B_RawScore,0.0304983330543469,0.0447557837826857,Average,2,AutoComplete
1409,CANTAB_PAL_FirstTrial_RawScore,0.2364925352882914,0.3268084954044149,Average,2,AutoComplete
1410,CANTAB_RTI_ChoiceMovementTime_RawScore,0.5404794464165315,0.627993415988428,Average,2,AutoComplete
1411,VF_MCCB_BACS_VerbalFluency_RawScore,0.0812279276396533,0.6733271547291401,Average,2,AutoComplete
1412,CANTAB_RTI_ChoiceReactionTime_RawScore,0.5122386641848389,0.4161616003127184,Average,2,AutoComplete
1413,CANTAB_SOCP_SolvedMinMoves_RawScore,0.072790789013584,0.2545689213334502,Average,2,AutoComplete
1414,CANTAB_SOCP_AMoveMoves_RawScore,0.5209781238662661,0.667200999771036,Average,2,AutoComplete
1415,CANTAB_DMS_CorrectLatencyAllDelays_RawScore,0.480679363228829,-0.1466213493024906,Average,2,AutoComplete
1416,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.0397528957079921,0.1947970070122391,Average,2,AutoComplete
1417,WASI_WAIS3_BlockDesign_RawScore,0.1007557774240898,0.1004554265157682,Average,2,AutoComplete
1418,CANTAB_RVP_Latency357_RawScore,0.5485345815225012,0.3157932588225108,Average,2,AutoComplete
1419,WAIS3_DigitSpanForward_RawScore,0.0184632191267348,0.168693209352819,Average,2,AutoComplete
1420,WAIS3_DigitSpanBackwards_RawScore,0.0350449143621846,0.1638947135463052,Average,2,AutoComplete
1421,WAIS3_BACS_SymbolCoding_RawRelative,0.138645288396589,0.1384282045965884,Average,2,AutoComplete
1422,CVLT_BACS_Verbal_Total_RawScore,0.1331253024632652,0.2983787194938467,Average,2,AutoComplete
1423,DKEFS_ColorWordInterference_Inhibition_RawScore,0.172041785931617,0.0334518371849582,Average,2,AutoComplete
1424,HVLT_Total_RawScore,0.0672345675464591,0.2682152271632213,Average,2,AutoComplete
1425,VerbalFluency_Phonemic_RawScore,0.2115266289539725,0.7000811331750303,Average,2,AutoComplete
1426,WASI_WAIS3_Vocabulary_RawScore,0.0781415131994113,0.6277311414006226,Average,2,AutoComplete
1427,CANTAB_DMS_TotalCorrectAllDelays_RawScore,0.3129839685275233,0.2010245416897816,Average,2,AutoComplete
1428,WMS_ImmediateStoryRecall_A_RawScore,0.0597899413171674,0.3994711014273223,Average,2,AutoComplete
1429,DKEFS_ColorWordInterference_Switching_RawScore,0.1929755722251112,-0.0132177572850824,Average,2,AutoComplete
1430,CANTAB_PAL_TotalErrors6_RawScore,0.1616503874685264,0.1128746598781885,Average,2,AutoComplete
1431,CANTAB_SOCP_5MoveITime_RawScore,0.5137594711119351,0.3320005250793364,Average,2,AutoComplete
1432,WASI_WAIS3_Similarities_RawScore,0.0627166819023107,0.64934617892958,Average,2,AutoComplete
1433,CANTAB_RVP_ASim357_RawScore,0.4324121168379303,0.3009925124905833,Average,2,AutoComplete
1434,CANTAB_RVP_Latency357246468_RawScore,0.52193318101069,-0.0467935922663489,Average,2,AutoComplete
1435,DigitSymbolCoding,0.2492652899310945,0.8725192092175349,Average,2,AutoComplete
1436,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.0042436260620969,0.0837397836820103,Average,2,AutoComplete
1437,CANTAB_IED_ErrorsIDS_RawScore,0.1641882291329871,0.5759580868639327,Average,2,AutoComplete
1438,CaliforniaVLT_FreeRecall_RawScore,3.6369796063695497e-11,-0.0015625613519489,Average,2,AutoComplete
1439,WAIS3_DigitSpan_RawScore,0.0516350528983841,0.5001897907933007,Average,2,AutoComplete
1440,CANTAB_SOCP_AMoveISime_RawScore,0.339727326184597,0.1388988871508423,Average,2,AutoComplete
1441,WMS_TotalRecall_RawScore,0.0920046276276731,0.8276008221471661,Average,2,AutoComplete
1442,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.0702537981317253,0.3589487695845077,Average,2,AutoComplete
1443,WCTS_FailureToMaintain_RawScore,0.0067527135598483,0.1498096183930664,Average,2,AutoComplete
1444,CANTAB_SOCP_5MoveMoves_RawScore,0.1784953171083899,0.3723498925757069,Average,2,AutoComplete
1445,ReyOCF_Copy_RawScore,0.0421993579134908,0.0306752125126876,Average,2,AutoComplete
1446,UPSAB_Total_RawScore,0.0819464590489846,0.037830834086018,Average,2,AutoComplete
1447,Rey_BVMT_LongTerm_RawScore,0.0874678504779008,0.2248516996547035,Average,2,AutoComplete
1448,CANTAB_ERT_MeanLatency_RawScore,0.448962101983187,0.0836942659759979,Average,2,AutoComplete
1449,WCTS_PerservativeError_RawScore,0.1649690770326068,0.6682038646958361,Average,2,AutoComplete
1450,VerbalFluency_Letters,0.2116394599822383,0.6656069771936357,Average,2,AutoComplete
1451,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.2134355089338987,0.6036229619865037,Average,2,AutoComplete
1452,CANTAB_IED_StagesCompletedTrials_RawScore,0.4461246702630217,-0.1914344451651839,Average,3,AutoComplete
1453,CANTAB_SOCP_AMoveITime_RawScore,0.4963481500851884,0.4503599663574331,Average,3,AutoComplete
1454,GroovedPegs_NDominant_RawScore,0.2222192948483246,0.0846036010187251,Average,3,AutoComplete
1455,CANTAB_RTI_MovementTime_RawScore,0.5376017476230701,0.6105924094494068,Average,3,AutoComplete
1456,WCTS_NumberCategories_RawScore,0.0589661031806505,0.4643013766991,Average,3,AutoComplete
1457,WMS_ImmediateThematicRecall_A_RawScore,0.0967751781130088,0.011411171315478,Average,3,AutoComplete
1458,CANTAB_RVP_ASim357246_RawScore,0.4133222883565339,0.3305887573777465,Average,3,AutoComplete
1459,WMS_ImmediateStoryRecall_B_RawScore,0.0492827244740027,0.3735571315584077,Average,3,AutoComplete
1460,WMS_FreeRecall_RawScore,0.1452146957869535,0.7195370783269002,Average,3,AutoComplete
1461,CANTAB_SOCP_5MoveSTime_RawScore,0.4302670508615197,0.1505311301318245,Average,3,AutoComplete
1462,CANTAB_PAL_TotalErrors8_RawScore,0.217092887869813,0.2819028237915192,Average,3,AutoComplete
1463,CANTAB_RTI_ReactionTime_RawScore,0.5525543525201386,0.3924418130884226,Average,3,AutoComplete
1464,WASI_WAIS3_MatrixReasoning_RawScore,0.0662803907483946,0.3818286782779949,Average,3,AutoComplete
1465,CANTAB_DMS_TotalCorrect_RawScore,0.6154947975897638,0.3150017085360641,Average,3,AutoComplete
1466,GroovedPegs_Dominant_RawScore,0.1943391081098138,0.0928250499851199,Average,3,AutoComplete
1467,Trailmaking_test_part_A,0.1313376559215908,0.0625634623418721,Average,3,AutoComplete
1468,CANTAB_ERT_PercentCorrect_RawScore,0.4942507107217749,0.173716391232468,Average,3,AutoComplete
1469,CANTAB_DMS_TotalCorrectSimultaneous_RawScore,0.3831538858538045,-0.0407188640868612,Average,3,AutoComplete
1470,CANTAB_SWM_Strategy_RawScore,0.1233894480532707,0.0169608944069709,Average,3,AutoComplete
1471,CANTAB_RVP_Latency357246_RawScore,0.6028103620476926,0.2862473019805669,Average,3,AutoComplete
1472,MCCB_Mazes_RawScore,0.1034502699306563,0.0698975842145314,Average,3,AutoComplete
1473,WCTS_PerservativeResponses_RawScore,0.1677086216013973,0.6214271383406816,Average,3,AutoComplete
1474,WMS_ImmediateThematicRecall_B_RawScore,0.0274828608481239,0.0290992408014035,Average,3,AutoComplete
1475,CANTAB_PAL_FirstTrial_RawScore,0.2015108326484576,0.1029181851819823,Average,3,AutoComplete
1476,CANTAB_RTI_ChoiceMovementTime_RawScore,0.5046891844898154,0.5616262158651952,Average,3,AutoComplete
1477,VF_MCCB_BACS_VerbalFluency_RawScore,0.0790663886656821,0.6825506473289147,Average,3,AutoComplete
1478,CANTAB_RTI_ChoiceReactionTime_RawScore,0.4519488523189071,0.3639054259552121,Average,3,AutoComplete
1479,CANTAB_SOCP_SolvedMinMoves_RawScore,0.0751604569167107,0.3350225391573773,Average,3,AutoComplete
1480,CANTAB_SOCP_AMoveMoves_RawScore,0.4777878253955389,0.6880389744704289,Average,3,AutoComplete
1481,CANTAB_DMS_CorrectLatencyAllDelays_RawScore,0.5227667430773707,0.104792376356319,Average,3,AutoComplete
1482,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.037960023027985,0.2342823088303165,Average,3,AutoComplete
1483,WASI_WAIS3_BlockDesign_RawScore,0.093694312913071,0.110310706969945,Average,3,AutoComplete
1484,CANTAB_RVP_Latency357_RawScore,0.5602748152247048,0.2043761688973336,Average,3,AutoComplete
1485,WAIS3_DigitSpanForward_RawScore,0.0143638508574421,0.0587133718568988,Average,3,AutoComplete
1486,WAIS3_DigitSpanBackwards_RawScore,0.0242841718396621,0.0801195661824371,Average,3,AutoComplete
1487,WAIS3_BACS_SymbolCoding_RawRelative,0.1485775364107753,0.1493580327963616,Average,3,AutoComplete
1488,CVLT_BACS_Verbal_Total_RawScore,0.1336770186664295,0.3037603398110006,Average,3,AutoComplete
1489,DKEFS_ColorWordInterference_Inhibition_RawScore,0.1715685293237654,0.0261308254424407,Average,3,AutoComplete
1490,HVLT_Total_RawScore,0.0931637109837955,0.3447598457370101,Average,3,AutoComplete
1491,VerbalFluency_Phonemic_RawScore,0.2227817570836444,0.7217432809739717,Average,3,AutoComplete
1492,WASI_WAIS3_Vocabulary_RawScore,0.0704779037423518,0.6394707871518199,Average,3,AutoComplete
1493,CANTAB_DMS_TotalCorrectAllDelays_RawScore,0.2953915974007383,0.4832210045370757,Average,3,AutoComplete
1494,WMS_ImmediateStoryRecall_A_RawScore,0.0505346001783066,0.4375093799323354,Average,3,AutoComplete
1495,DKEFS_ColorWordInterference_Switching_RawScore,0.2028196081265191,-0.0011301221910107,Average,3,AutoComplete
1496,CANTAB_PAL_TotalErrors6_RawScore,0.1998240626968647,-0.2050303764305547,Average,3,AutoComplete
1497,CANTAB_SOCP_5MoveITime_RawScore,0.5713083339866356,0.3348935721523151,Average,3,AutoComplete
1498,WASI_WAIS3_Similarities_RawScore,0.0695451048081542,0.6516651759123109,Average,3,AutoComplete
1499,CANTAB_RVP_ASim357_RawScore,0.4108484465475824,0.2546536095479138,Average,3,AutoComplete
1500,CANTAB_RVP_Latency357246468_RawScore,0.6053448411183462,-0.1447767672000042,Average,3,AutoComplete
1501,DigitSymbolCoding,0.2535290986995852,0.8910541187496003,Average,3,AutoComplete
1502,CVLT_HVLT_Total_RecognitionHits_RawRelative,9.594680605573558e-11,0.0963949454225346,Average,3,AutoComplete
1503,CANTAB_IED_ErrorsIDS_RawScore,0.1431669558461007,0.591256031274835,Average,3,AutoComplete
1504,CaliforniaVLT_FreeRecall_RawScore,0.1114803863138733,-0.0183342322136144,Average,3,AutoComplete
